asset,group,driver,lookback,horizon,tradeable,n,ic,nw_t,p_null,hit,ic_h1,ic_h2,stable,qspread_bp
SPX,index_us,slope,5,1,1,5024,-0.005209742959057186,-0.9152208006220881,,0.4880573248407643,-0.006918374025062,-0.002967191289985293,0,2.8634064829254275
SPX,index_us,slope,5,5,1,5020,-0.026382101448644644,-2.127046788979161,0.265,0.48366533864541833,-0.019021251406967324,-0.03401551134078476,0,42.268388412676636
SPX,index_us,slope,5,21,1,5004,0.0013180157595724718,-0.8306342257586231,,0.48181454836131093,-0.037440666059486385,0.04753587274489199,0,36.979223523246915
SPX,index_us,slope,21,0,0,5010,0.02459093187744135,-0.8456896770023407,,0.49660678642714573,0.14678724126683718,-0.11221680318069376,0,
SPX,index_us,slope,21,1,1,5008,0.007972526279194144,-0.6673229853114173,,0.49660543130990414,-0.01988083649901065,0.040236291779572005,0,0.6593330398032785
SPX,index_us,slope,21,5,1,5004,0.0015611868969324354,-0.8658608975696028,,0.49600319744204635,-0.036908054867273464,0.04741124571644571,0,9.892450294949848
SPX,index_us,slope,21,21,1,4988,0.018972772553622397,-0.2452692679957574,,0.49318364073777066,-0.07018065393464601,0.12024305477612526,0,-9.813509620853686
SPX,index_us,real10,1,0,0,5030,0.11826642575902598,4.196777406675825,0.0,0.4069582504970179,0.26627562890415774,-0.048111575576605475,0,
SPX,index_us,real10,1,1,1,5028,-0.020935896334621024,-0.23459464831042973,,0.4560461416070008,-0.018518253791495718,-0.02320595399930949,0,4.234429804184796
SPX,index_us,real10,1,5,1,5024,-0.028207041109236098,-0.5689893572174924,0.042,0.45222929936305734,-0.009571893715536505,-0.04964171760406945,0,10.364956939035043
SPX,index_us,real10,1,21,1,5008,-0.022800239739117947,-0.6823160304053515,,0.4554712460063898,-0.00519722317155916,-0.044877118957483586,0,23.688118131032446
SPX,index_us,real10,5,0,0,5026,0.00718115338505057,-1.8333594476025201,,0.47433346597692,0.15668099722713275,-0.16025446029389226,0,
SPX,index_us,real10,5,1,1,5024,-0.02768110997892571,-0.5245449507834604,0.036,0.4896496815286624,-0.011132474146110202,-0.04645647517469331,0,-0.6416204653985226
SPX,index_us,real10,5,5,1,5020,-0.04085773280588948,-1.0524269865832743,0.0905,0.48167330677290837,-0.015480078427824373,-0.07146799998518968,0,18.930897212534582
SPX,index_us,real10,5,21,1,5004,-0.0442202647497486,-0.8399604251412828,0.1,0.49280575539568344,-0.047876090997477395,-0.044235053532883026,1,54.98177456609852
SPX,index_us,real10,21,0,0,5010,-0.06755197129708244,-2.1221668756757746,0.1555,0.5159680638722555,0.1264688009856957,-0.28600876038392414,0,
SPX,index_us,real10,21,1,1,5008,-0.020215422516558647,-0.5159105019249967,,0.5023961661341853,-0.015602563977048118,-0.027846696781817247,0,3.341666724262604
SPX,index_us,real10,21,5,1,5004,-0.034520535522279516,-0.9633568351097244,0.1655,0.5055955235811351,-0.04007323914560421,-0.03132119057150505,1,0.47195189651717384
SPX,index_us,real10,21,21,1,4988,-0.05337655763410405,-0.7300594929998258,0.2665,0.5252606255012029,-0.1156359889428263,0.0048631583987849185,0,19.548078852791498
SPX,index_us,be10,1,0,0,5030,0.2673263640080246,12.402211612633964,0.0,0.32803180914512925,0.3122042364517192,0.21700056793324307,1,
SPX,index_us,be10,1,1,1,5028,0.023495516717134703,1.2636938186521907,,0.4051312649164678,0.017914328057059663,0.028530210361624696,0,-10.891277522939776
SPX,index_us,be10,1,5,1,5024,0.006124839074119645,0.12299268383906238,,0.4148089171974522,0.014425388972878487,-0.005110418230102926,0,-15.902633767466615
SPX,index_us,be10,1,21,1,5008,0.0015372515292470723,-0.04228996028823441,,0.4165335463258786,-0.002831571732879845,0.004049255973927548,0,3.560128413467832
SPX,index_us,be10,5,0,0,5026,0.3455127267144671,11.629063024121942,0.0,0.3467966573816156,0.4167433217357772,0.26333185153129895,1,
SPX,index_us,be10,5,1,1,5024,0.0028293331402147607,0.10359749685503045,,0.4544187898089172,0.009340156442218283,-0.006447531377859812,0,1.5186511243131853
SPX,index_us,be10,5,5,1,5020,-0.016804265637095188,-0.1336577520261086,,0.4605577689243028,-0.012893226498192039,-0.02553398237778251,0,13.808134281518019
SPX,index_us,be10,5,21,1,5004,-0.01602740195599583,-0.5852157627568014,,0.4660271782573941,-0.049628804341415346,0.018926949259521444,0,30.374050174709154
SPX,index_us,be10,21,0,0,5010,0.42409061343696003,5.283407775952957,0.0,0.34171656686626745,0.47952613141107875,0.3542335998744027,1,
SPX,index_us,be10,21,1,1,5008,-0.010878868509053497,-0.028152587250610428,,0.4860223642172524,-0.0235515469044435,0.0025655491559758363,0,2.824695667975485
SPX,index_us,be10,21,5,1,5004,-0.03941219652528975,-0.5442551008938391,0.1485,0.48061550759392485,-0.06409205647413557,-0.009955473139628723,0,14.949245019407863
SPX,index_us,be10,21,21,1,4988,-0.023591587149100555,-0.2020620885688835,,0.4783480352846832,-0.06737976436163269,0.030087800576805327,0,6.958506568982914
NDX,index_us,y2,1,0,0,5030,0.17580691165360113,7.9621176239201095,0.0,0.347117296222664,0.29373056469945175,0.0630512290788638,1,
NDX,index_us,y2,1,1,1,5028,-0.013717865914199382,0.5842928527937307,,0.3997613365155131,-0.003342784940163806,-0.022736447605392344,0,5.166830337799522
NDX,index_us,y2,1,5,1,5024,-0.013461770416979822,0.11635538564145932,,0.4002786624203822,0.0028016425141235116,-0.028735004942622336,0,5.8957744345909715
NDX,index_us,y2,1,21,1,5008,-0.00953425186819051,-0.06939702356400991,,0.3913738019169329,0.004500276876536957,-0.024387484806325164,0,15.311410244516367
NDX,index_us,y2,5,0,0,5026,0.16071888390622963,4.505517086777618,0.0,0.3997214484679666,0.3089454863225777,0.018961623140635833,0,
NDX,index_us,y2,5,1,1,5024,-0.015981569774240586,0.115425761123743,,0.46914808917197454,0.006204398133713371,-0.03831899594030854,0,2.491584911183459
NDX,index_us,y2,5,5,1,5020,-0.020537070497749402,0.2545589277098917,,0.4613545816733068,-0.0031091272311717733,-0.03994842539379437,0,8.179118428710664
NDX,index_us,y2,5,21,1,5004,-0.047198502926935816,-0.820703468143941,0.135,0.4680255795363709,-0.03808591942939874,-0.06223767392364457,1,58.055772254450666
NDX,index_us,y2,21,0,0,5010,0.14565066908967883,2.9480104881672173,0.0,0.4283433133732535,0.3466719450498342,-0.04726291613303867,0,
NDX,index_us,y2,21,1,1,5008,-0.02000668964755869,-0.06939185143129936,,0.4814297124600639,-0.0023851542227251036,-0.03898075516165853,0,-1.557026172614033
NDX,index_us,y2,21,5,1,5004,-0.06496652952933249,-0.7533332643690486,0.022,0.49740207833733013,-0.06282910381423408,-0.07114721495612819,1,20.836385621885736
NDX,index_us,y2,21,21,1,4988,-0.09149297084612644,-0.842600151690731,0.0805,0.49899759422614276,-0.10584254831171958,-0.08897496610486529,1,47.629765521236756
NDX,index_us,y10,1,0,0,5030,0.20215991335896968,9.835052734054633,0.0,0.39502982107355866,0.37215577230359054,0.02460365878338006,1,
NDX,index_us,y10,1,1,1,5028,-0.004083637323322121,0.9340058783973498,,0.45763723150357993,0.0044361670673319425,-0.012576900206701698,0,-4.464810286648778
NDX,index_us,y10,1,5,1,5024,-0.018559487560491583,-0.41903154288152644,,0.45879777070063693,-0.0025553625398547076,-0.03579569304826893,0,11.901017660483236
NDX,index_us,y10,1,21,1,5008,-0.00563939727507646,-0.7475351510823066,,0.44868210862619806,-0.00014030205058977274,-0.012643082874988328,0,20.91485055113482
NDX,index_us,y10,5,0,0,5026,0.17374450642842956,5.4522627733940965,0.0,0.42319936331078395,0.39224146053757447,-0.057404471636731624,0,
NDX,index_us,y10,5,1,1,5024,-0.013783509735895965,-0.3743652689595361,,0.48447452229299365,0.010321923249507417,-0.03942950258730195,0,3.529114157530213
NDX,index_us,y10,5,5,1,5020,-0.03286590513215608,-0.9647045071650606,0.1775,0.47191235059760955,-0.010901128189017251,-0.05846410632527682,0,26.30872341743863
NDX,index_us,y10,5,21,1,5004,-0.03624368685521473,-1.391974956855838,0.238,0.48221422861710633,-0.051383954702959755,-0.02628163025588729,1,68.78185552816241
NDX,index_us,y10,21,0,0,5010,0.12711983179053496,2.3679354940999495,0.0085,0.43992015968063874,0.3832911414531707,-0.1370451484764501,0,
NDX,index_us,y10,21,1,1,5008,-0.00771530079091326,-0.5969257242627228,,0.4894169329073482,-0.005189362200610316,-0.014665657718332408,0,4.92273399571957
NDX,index_us,y10,21,5,1,5004,-0.04547133712288511,-1.3640418023496959,0.1025,0.49620303756994405,-0.06237346478963242,-0.0346201213662103,1,31.554359209424945
NDX,index_us,y10,21,21,1,4988,-0.06611851177684094,-1.1811020615876913,0.22,0.5070168404170008,-0.14827418630604647,0.008759269352551917,0,59.37267236427058
NDX,index_us,y30,1,0,0,5030,0.1977678535316252,10.234007839606406,0.0,0.3956262425447316,0.35815375713076214,0.029372525290786905,1,
NDX,index_us,y30,1,1,1,5028,0.0026920235305355356,0.14455547271108768,,0.45664280031821797,0.0026120730306744425,0.0018749449079354902,0,-6.439698284354559
NDX,index_us,y30,1,5,1,5024,-0.01804720592783725,-0.7821828194109988,,0.4570063694267516,-0.005656880148250715,-0.03143171936426253,0,15.149622363123857
NDX,index_us,y30,1,21,1,5008,-0.010801265301348832,-0.7244001026089975,,0.44988019169329074,-0.007423480521594478,-0.015163132072554514,0,18.139839897394744
NDX,index_us,y30,5,0,0,5026,0.1693835637934255,5.888603324192524,0.0,0.43294866693195383,0.38472634636946784,-0.05750928374278055,0,
NDX,index_us,y30,5,1,1,5024,-0.013398123172575008,-0.7254617289883767,,0.4864649681528662,0.0031603368199718644,-0.030865849213225185,0,6.945651633317393
NDX,index_us,y30,5,5,1,5020,-0.04071806475499694,-1.2154834412583404,0.0865,0.4749003984063745,-0.023983505782426355,-0.060505618954310086,1,43.41955102409334
NDX,index_us,y30,5,21,1,5004,-0.026218867853246706,-1.1066580565466644,0.3665,0.48381294964028776,-0.04115354136994935,-0.015363938670777826,0,47.01439487206943
NDX,index_us,y30,21,0,0,5010,0.10809493373704446,2.3642261071936623,0.0295,0.4497005988023952,0.38632735397769546,-0.17957097495386923,0,
NDX,index_us,y30,21,1,1,5008,-0.006937399419529098,-0.5700336389301108,,0.49201277955271566,-0.008399749860533694,-0.008401620322877569,0,4.142910517181011
NDX,index_us,y30,21,5,1,5004,-0.037573433584763956,-1.0423070406086827,0.159,0.48701039168665067,-0.05047577940133481,-0.03100252181693817,1,32.91101442592368
NDX,index_us,y30,21,21,1,4988,-0.035492842670939204,-0.600117955308688,0.5,0.4991980753809142,-0.09984353213728162,0.023109820363042995,0,17.076368029679006
NDX,index_us,slope,1,0,0,5030,0.0795660637739527,2.8055762887264075,0.0,0.4226640159045726,0.18075956620725625,-0.027794497963560066,0,
NDX,index_us,slope,1,1,1,5028,0.009853910532755085,0.6194908488551878,,0.45007955449482895,0.00042247278393195973,0.020226139114702432,0,-2.4102599983273505
NDX,index_us,slope,1,5,1,5024,-0.0044698205369063364,-0.7648193728108177,,0.4518312101910828,-0.007153659867089381,-0.0010283223649436878,0,5.709753378962726
NDX,index_us,slope,1,21,1,5008,-0.00527574659970063,-0.8809925588584824,,0.4464856230031949,-0.010355345121280375,-0.0009456813215783644,0,12.239447230209237
NDX,index_us,slope,5,0,0,5026,0.042051872400000766,0.9986093846244675,0.0865,0.4731396736967768,0.1777549493604929,-0.10248089562745522,0,
NDX,index_us,slope,5,1,1,5024,0.0002949583748286541,-0.6774890860329054,,0.48128980891719747,0.0005113829472423854,0.002386317004270623,0,3.0355411676909543
NDX,index_us,slope,5,5,1,5020,-0.01890578941238524,-1.7663376099174857,,0.47589641434262947,-0.007406729924553243,-0.028670522417582694,0,42.26157277721616
NDX,index_us,slope,5,21,1,5004,-0.0051607448693418235,-0.8280009518275633,,0.4864108713029576,-0.04845739194009405,0.043295221943712124,0,39.142753418494536
NDX,index_us,slope,21,0,0,5010,-0.02118546489227565,-1.3283380633288397,,0.5035928143712575,0.12726857379141343,-0.17912085653370635,0,
NDX,index_us,slope,21,1,1,5008,0.007943660239632042,-0.6953623113585062,,0.4932108626198083,-0.016939753266355436,0.03536845451874769,0,0.8749924918796144
NDX,index_us,slope,21,5,1,5004,0.001046315384296125,-0.8656989274523527,,0.4876099120703437,-0.04316114635606288,0.04952496527859123,0,7.222374452408708
NDX,index_us,slope,21,21,1,4988,0.00861365233317812,-0.29094005889270763,,0.5020048115477145,-0.09987015863499639,0.12555834457896975,0,-26.67367899414441
NDX,index_us,real10,1,0,0,5030,0.09415789855874256,3.9549697846251735,0.0,0.42047713717693835,0.24427836590879692,-0.06376056434696259,0,
NDX,index_us,real10,1,1,1,5028,-0.021825209983084775,-0.21463414959967106,,0.45544948289578363,-0.004173481028258526,-0.04102023734513119,0,8.084659242195357
NDX,index_us,real10,1,5,1,5024,-0.027888692239761686,-0.7063948444450838,0.0405,0.4599920382165605,-0.010972433500967396,-0.04652653644715134,0,15.847848551087916
NDX,index_us,real10,1,21,1,5008,-0.016950502976005373,-1.1001602875408836,,0.4528753993610224,0.002545534329101854,-0.03942943955896799,0,35.89323599958708
NDX,index_us,real10,5,0,0,5026,-0.013629893095409004,-2.1022283498812087,,0.4832869080779944,0.13814148035534674,-0.17377447571714982,0,
NDX,index_us,real10,5,1,1,5024,-0.024528418400837887,-0.5997089723802967,,0.4932324840764331,-0.0057003721139297974,-0.0443257657312185,0,-0.34863831578424714
NDX,index_us,real10,5,5,1,5020,-0.04358952025424968,-1.4841733325409765,0.0615,0.4854581673306773,-0.021147956832153064,-0.06836798974240577,1,29.518680509774114
NDX,index_us,real10,5,21,1,5004,-0.041543540881455183,-1.3258196772623128,0.112,0.4888089528377298,-0.04117023663607231,-0.04432204500071655,1,83.52342666130816
NDX,index_us,real10,21,0,0,5010,-0.09583995971814727,-2.430785469630217,0.0315,0.5195608782435129,0.1215928805930689,-0.3283317569263329,0,
NDX,index_us,real10,21,1,1,5008,-0.01434364048947577,-0.8613598477177611,,0.49400958466453676,-0.013124883237870321,-0.017585480673913165,0,4.221970111515276
NDX,index_us,real10,21,5,1,5004,-0.037436767013528674,-1.6041995783456184,0.163,0.5059952038369304,-0.05149788368933388,-0.026437934139484205,1,11.257987201722456
NDX,index_us,real10,21,21,1,4988,-0.061228738281516926,-1.5007038895021492,0.1925,0.52485966319166,-0.13435588819695057,0.007458930791048394,0,54.216791882757896
NDX,index_us,be10,1,0,0,5030,0.21593896456458062,11.12183398716574,0.0,0.35049701789264415,0.26146007195314985,0.1690300306287717,1,
NDX,index_us,be10,1,1,1,5028,0.01831605054692874,1.4925940665298967,,0.40930787589498807,0.021036711781605006,0.016058492690074356,0,-11.799198534031106
NDX,index_us,be10,1,5,1,5024,0.011012076107601554,0.33295126576264206,,0.410828025477707,0.02844130639795867,-0.00792664594585709,0,-23.75792908472063
NDX,index_us,be10,1,21,1,5008,0.012779901849652144,0.4775814910912655,,0.40894568690095845,0.010151549823168352,0.01474122663515657,0,-17.318630220187323
NDX,index_us,be10,5,0,0,5026,0.2848872575823664,11.839199791745143,0.0,0.36908077994428967,0.36476856407632935,0.20064111829248496,1,
NDX,index_us,be10,5,1,1,5024,0.008629061482947863,0.2758822152368949,,0.45302547770700635,0.025370112706285607,-0.009159482462556302,0,-0.23516972123471466
NDX,index_us,be10,5,5,1,5020,0.00535535572557706,0.4821509447267511,,0.4460159362549801,0.022024364147122832,-0.014249579122745654,0,2.322753041817745
NDX,index_us,be10,5,21,1,5004,0.015474871261965308,0.13256804829720192,,0.4556354916067146,-0.014945306321909975,0.04634607503557503,0,-8.912677342665514
NDX,index_us,be10,21,0,0,5010,0.3700189904497247,6.412105221406317,0.0,0.36227544910179643,0.4550408474387959,0.27364914813186936,1,
NDX,index_us,be10,21,1,1,5008,0.0022914110546736802,0.3271407940559135,,0.48063099041533547,0.0003286687098045419,0.0025055714613418855,0,-1.847179053749182
NDX,index_us,be10,21,5,1,5004,-0.007596296437150612,0.13632957844368998,,0.4670263788968825,-0.013380747403465268,-0.0020655366378398974,0,-8.271393173988747
NDX,index_us,be10,21,21,1,4988,0.0169707413301336,0.27650160418239705,,0.46090617481956697,-0.032098624321588005,0.07151233581672413,0,-41.32170214816544
DJI,index_us,y2,1,0,0,5030,0.2026397609885486,10.102234314430325,0.0,0.3333996023856859,0.3246221269425496,0.08059694004998443,1,
DJI,index_us,y2,1,1,1,5028,-0.003761396517556405,0.6930798145167042,,0.39817024661893397,-0.02202622822150006,0.014175314782523143,0,0.9080701227816033
DJI,index_us,y2,1,5,1,5024,-0.01962828015512393,0.2809120332247527,,0.4020700636942675,-0.013836281548220204,-0.02464543162687435,0,3.7747884534334286
DJI,index_us,y2,1,21,1,5008,-0.018495367474713722,-0.0980349468876624,,0.39956070287539935,-0.01360596502869116,-0.02526417907799316,0,2.5608950642919215
DJI,index_us,y2,5,0,0,5026,0.1895800032735338,5.822124065986358,0.0,0.3889773179466773,0.32348405689971443,0.0553454452104741,1,
DJI,index_us,y2,5,1,1,5024,-0.025876343042451667,0.29858097225379254,0.057,0.4739251592356688,-0.008741993523598038,-0.044294862991440344,0,2.5495132929397015
DJI,index_us,y2,5,5,1,5020,-0.04250772753588768,0.2625423099971861,0.0715,0.47231075697211156,-0.03190830971959006,-0.05537463444753979,1,12.109629664379574
DJI,index_us,y2,5,21,1,5004,-0.0654449261579905,-0.7951767138932266,0.0385,0.486810551558753,-0.08134258595875984,-0.05876533401574721,1,54.54415671691082
DJI,index_us,y2,21,0,0,5010,0.15152786582475414,2.6156906749157893,0.0,0.42714570858283435,0.28364848109925817,0.010916678400511373,0,
DJI,index_us,y2,21,1,1,5008,-0.030621584729747367,-0.08372318024802128,0.0145,0.489017571884984,-0.02954241340546199,-0.03410678777253868,1,0.19094169698242483
DJI,index_us,y2,21,5,1,5004,-0.07876812606142876,-0.6426375056486114,0.005,0.5021982414068745,-0.10292231219463656,-0.05895039949666937,1,24.016560144739383
DJI,index_us,y2,21,21,1,4988,-0.08250946352619895,-0.515958966576848,0.0985,0.5020048115477145,-0.11498041609800562,-0.05997087925066874,1,23.003050995290057
DJI,index_us,y10,1,0,0,5030,0.25940312689347766,11.45120499912711,0.0,0.36998011928429425,0.41307406310157435,0.08803538084262634,1,
DJI,index_us,y10,1,1,1,5028,0.013662394480217242,1.2049182166891839,,0.448090692124105,-0.0049740016127141585,0.03496559026775203,0,-7.731193258045093
DJI,index_us,y10,1,5,1,5024,-0.021862795641467647,-0.5047076872797904,,0.45979299363057324,-0.016121169242337502,-0.028554849809921717,0,8.78590547162745
DJI,index_us,y10,1,21,1,5008,-0.010566975344235474,-0.4537972892496639,,0.4598642172523962,-0.013603908219287053,-0.009601127976898683,0,6.003515552326149
DJI,index_us,y10,5,0,0,5026,0.24184058821754517,6.576200946369384,0.0,0.39494627934739357,0.4267932015170493,0.0379489868036564,1,
DJI,index_us,y10,5,1,1,5024,-0.022804520243789594,-0.47454826004102546,,0.48427547770700635,-0.005502200117588908,-0.04426692210251486,0,5.090773721073427
DJI,index_us,y10,5,5,1,5020,-0.053675787502784435,-0.947169755248327,0.0355,0.4848605577689243,-0.03854487215088839,-0.07550910103592882,1,28.842189263112278
DJI,index_us,y10,5,21,1,5004,-0.04457686771866933,-0.9657192601969744,0.132,0.4942046362909672,-0.07613612233168848,-0.0172098513460905,0,51.0358777533894
DJI,index_us,y10,21,0,0,5010,0.1880793801287981,2.6878042354536693,0.003,0.42095808383233535,0.36434623406663463,-0.002973845912510387,0,
DJI,index_us,y10,21,1,1,5008,-0.023796976638667613,-0.40482046388963977,,0.4954073482428115,-0.03262199325370224,-0.01649740292302986,0,3.3255993909601322
DJI,index_us,y10,21,5,1,5004,-0.060975329347725565,-0.9403789453877365,0.026,0.5039968025579536,-0.09792930816811711,-0.02616841986192252,1,32.60550839485548
DJI,index_us,y10,21,21,1,4988,-0.06514322814808193,-0.479486907512367,0.214,0.5162389735364876,-0.14726270424560012,0.015314184036708407,0,41.6428386572273
DJI,index_us,y30,1,0,0,5030,0.25104832167112684,11.948932707225834,0.0,0.3727634194831014,0.395261813498621,0.08880055645407582,1,
DJI,index_us,y30,1,1,1,5028,0.019611835160335832,0.23235335840201954,,0.4472951471758154,0.0043872064562056196,0.036285264834492556,0,-8.715357179507526
DJI,index_us,y30,1,5,1,5024,-0.016435139490908857,-0.8166484573810376,,0.45581210191082805,-0.013844699444358234,-0.019995597831230182,0,14.99719803331481
DJI,index_us,y30,1,21,1,5008,-0.014622493116222724,-0.5283492338525058,,0.4598642172523962,-0.01912622052706047,-0.011855402152406633,0,8.315529434979197
DJI,index_us,y30,5,0,0,5026,0.24155769439192132,6.957871536453034,0.0,0.40469558296856345,0.42378898080709887,0.03937490895150682,1,
DJI,index_us,y30,5,1,1,5024,-0.019848612472891054,-0.8018157053647857,,0.48746019108280253,-0.008232035936575354,-0.03477836307866323,0,6.907879946459261
DJI,index_us,y30,5,5,1,5020,-0.055572649803810076,-0.7927426762848733,0.02,0.4910358565737052,-0.04954762843160431,-0.06703007017579558,1,31.803735193848816
DJI,index_us,y30,5,21,1,5004,-0.03721401643225169,-0.7762434455415503,0.2095,0.4984012789768185,-0.06913066236812686,-0.008499990557526906,0,28.81911991630773
DJI,index_us,y30,21,0,0,5010,0.1841270716993735,2.7878770580770813,0.002,0.42554890219560876,0.37940062752277337,-0.02826080522495826,0,
DJI,index_us,y30,21,1,1,5008,-0.02150472299975433,-0.4802480446818498,,0.4914137380191693,-0.03131659504685394,-0.011820558059876855,0,4.089601773291325
DJI,index_us,y30,21,5,1,5004,-0.051236083249235356,-0.7841293703026849,0.0585,0.49460431654676257,-0.08544441796910804,-0.0185919745090092,0,30.87837508673322
DJI,index_us,y30,21,21,1,4988,-0.04955481434254978,-0.25651134392205766,0.3265,0.5156375300721732,-0.10756128499564575,0.006211170062358702,0,5.990845128314429
DJI,index_us,slope,1,0,0,5030,0.12534924804316028,3.9800944861348055,0.0,0.4029821073558648,0.20197209148036718,0.036782138716755626,1,
DJI,index_us,slope,1,1,1,5028,0.021241542537403554,0.9492939021192975,,0.441527446300716,0.008399936741279498,0.03708602815850015,0,-6.743344956103045
DJI,index_us,slope,1,5,1,5024,-0.0006263470672158262,-1.1542776766604474,,0.4494426751592357,-0.0036774826464180924,0.0026748549616591763,0,7.3737889305900834
DJI,index_us,slope,1,21,1,5008,0.008737235718508839,-0.5740191356951517,,0.45307507987220447,-0.0010206694995053224,0.018187724420072257,0,-2.667690273668692
DJI,index_us,slope,5,0,0,5026,0.11324224153838623,1.8745604612935185,0.0,0.4504576203740549,0.2015178899927274,0.013324400063935383,0,
DJI,index_us,slope,5,1,1,5024,-0.0005996249373874362,-1.044620335056189,,0.4820859872611465,-0.005585761044635691,0.005849754877619086,0,1.982755492067569
DJI,index_us,slope,5,5,1,5020,-0.020917025799713804,-1.8384625089868443,,0.48227091633466135,-0.016802140504677498,-0.02472849252165576,0,34.37231790465665
DJI,index_us,slope,5,21,1,5004,0.01595100392308206,-0.38600626499012264,,0.48101518784972025,-0.02475554274152032,0.0633530393025661,0,18.159622404393396
DJI,index_us,slope,21,0,0,5010,0.07015701790778983,-0.5299119278681976,0.1565,0.48403193612774453,0.1455160138831061,-0.014379931512493914,0,
DJI,index_us,slope,21,1,1,5008,0.011261171612807729,-0.42432186398634575,,0.4894169329073482,-0.014377694980325253,0.04060145138327369,0,-0.9286801065436934
DJI,index_us,slope,21,5,1,5004,0.014727823653085696,-0.3904793791676936,,0.483013589128697,-0.023448478509359712,0.059283324738060035,0,3.337249679496168
DJI,index_us,slope,21,21,1,4988,0.02219743684217247,0.04764287752752532,,0.49899759422614276,-0.050147244416632035,0.10315226764381383,0,-20.999790781001618
DJI,index_us,real10,1,0,0,5030,0.13283389621359667,4.779755953529757,0.0,0.40178926441351887,0.27523787642271236,-0.02661236076191403,0,
DJI,index_us,real10,1,1,1,5028,-0.005646301584504633,-0.14672418481666982,,0.448090692124105,-0.00884470295229796,-0.0017898582327450165,0,0.502367416626341
DJI,index_us,real10,1,5,1,5024,-0.03038887201706075,-0.7386091818648239,0.032,0.460390127388535,-0.019167647771151066,-0.043499455298138846,0,12.472204566544008
DJI,index_us,real10,1,21,1,5008,-0.018966208654266476,-0.4377744889494881,,0.4604632587859425,-0.007322163033697808,-0.034347535383477124,0,17.15765981096166
DJI,index_us,real10,5,0,0,5026,0.03861951408581734,-1.350653364569441,0.145,0.46040588937524873,0.17879813848620124,-0.11748472811376327,0,
DJI,index_us,real10,5,1,1,5024,-0.033181298350540095,-0.7189419165784519,0.015,0.49601910828025475,-0.017898322908689382,-0.05101946152884124,0,0.6752885406276411
DJI,index_us,real10,5,5,1,5020,-0.05371620977811285,-1.167586485870907,0.0325,0.48904382470119523,-0.04024544000084673,-0.07066802567068627,1,22.37320194089281
DJI,index_us,real10,5,21,1,5004,-0.035290834409311966,-0.3455824240311521,0.1995,0.4944044764188649,-0.05562139793331406,-0.016330342496691155,0,34.51651420265745
DJI,index_us,real10,21,0,0,5010,-0.04331759910218123,-1.925860404797833,0.3885,0.5087824351297405,0.11412913794849286,-0.22169758588585084,0,
DJI,index_us,real10,21,1,1,5008,-0.020336773144850266,-0.3344264219147567,,0.5035942492012779,-0.018810762149704067,-0.023311477757338956,0,2.576312387188917
DJI,index_us,real10,21,5,1,5004,-0.02457480099044858,-0.3882470987612142,,0.5035971223021583,-0.04268860653445177,-0.0070829588346504185,0,-5.5417306083567315
DJI,index_us,real10,21,21,1,4988,-0.0271917107794401,0.1032477119397382,0.6015,0.516840417000802,-0.08909784239609918,0.03304028539714945,0,-15.862542578793486
DJI,index_us,be10,1,0,0,5030,0.25854490703710065,11.842155220618588,0.0,0.3326043737574553,0.29900421051210757,0.21288206586594982,1,
DJI,index_us,be10,1,1,1,5028,0.03130577907568799,1.5424136684058358,0.0275,0.4039379474940334,0.019054136211638446,0.04465206392315591,0,-14.002011189399855
DJI,index_us,be10,1,5,1,5024,0.004622144622767248,0.30242794558927777,,0.4098328025477707,0.012037537777256111,-0.004637734041661782,0,-15.141662969335028
DJI,index_us,be10,1,21,1,5008,-0.0011345821328065792,-0.11643471394505142,,0.4145367412140575,-0.007695976809835955,0.003357950292530515,0,4.872255952445186
DJI,index_us,be10,5,0,0,5026,0.3321226639812885,10.313377007106197,0.0,0.36132113012335854,0.3859959058378785,0.27015181299447383,1,
DJI,index_us,be10,5,1,1,5024,0.007176082138077888,0.2709003216350658,,0.45362261146496813,0.013082135642581162,4.268297349316065e-05,0,0.8793137526991079
DJI,index_us,be10,5,5,1,5020,-0.019171091249133923,0.05698271262255387,,0.46235059760956176,-0.004682474674622301,-0.0387042085946973,0,9.920526210342777
DJI,index_us,be10,5,21,1,5004,-0.02491397459127101,-0.837928302425215,,0.4680255795363709,-0.052443656068789354,0.0018765380409118955,0,39.1475426770376
DJI,index_us,be10,21,0,0,5010,0.403354630966676,4.697262401421996,0.0,0.3439121756487026,0.4356379215726851,0.3635483517319159,1,
DJI,index_us,be10,21,1,1,5008,-0.010859124645451433,-0.06825724611961502,,0.48063099041533547,-0.02526680723401664,0.0062870722660064386,0,2.6953521279560295
DJI,index_us,be10,21,5,1,5004,-0.046660747565895916,-0.7095278976189177,0.092,0.48221422861710633,-0.06962638238537178,-0.01826743257574219,0,20.059216947835484
DJI,index_us,be10,21,21,1,4988,-0.03740505487429267,-0.5910734759462972,0.498,0.4847634322373697,-0.07769929224198893,0.01274733160296485,0,35.876046228057476
RUT,index_us,y2,1,0,0,5030,0.18718215968130272,8.980250619049617,0.0,0.33399602385685884,0.3138621025765301,0.060844269669573514,1,
RUT,index_us,y2,1,1,1,5028,0.0033984748644408837,1.4608963008675,,0.4005568814638027,-0.008890984654014354,0.01549074295591689,0,-3.472536603813354
