date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2023-12-07,call,144.92753623188406,2023-12-07 10:53:00,144.895,0.00020014493253728283,reject,0.0011180510024499934,break,-0.0026432934193727498,reject,,,wall,0.0,USD_JPY
2023-12-07,call,144.92753623188406,2023-12-07 11:02:00,144.911,0.0004140472427904829,break,0.0011386299176736614,break,-0.0020633354265722215,reject,,,wall,0.0,USD_JPY
2023-12-07,call,144.92753623188406,2023-12-07 13:55:00,144.903,-0.0008902507194467058,reject,-0.003153833944086637,reject,-0.010103310490465978,reject,,,wall,0.0,USD_JPY
2023-12-07,call,144.92753623188406,2023-12-07 14:16:00,144.942,-0.001697230616384604,reject,-0.002083592057512851,reject,-0.011646037725435154,reject,,,wall,0.0,USD_JPY
2023-12-07,call,144.92753623188406,2023-12-07 14:25:00,144.829,-0.0006559459776701582,reject,-0.0029483045522652462,reject,-0.009411098605942136,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:09:00,147.012,-0.0011767746850597227,reject,-0.0021766930590699785,reject,-0.0011903790166789552,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:11:00,147.078,-0.0009722732155726943,reject,-0.002515671956376919,reject,-0.0017677694828593937,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:16:00,147.074,-0.0004351550919946545,reject,-0.0032228674000844837,reject,-0.0016726273848539641,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:18:00,146.997,-0.00011564861867940923,reject,-0.0023741981128867495,reject,-0.0012177119260937674,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:26:00,146.935,-0.0015176778847790784,reject,-0.00344369959505908,reject,-0.0009732194507775516,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:30:00,147.025,-0.0017956129909879603,reject,-0.0036048291106954844,reject,-0.0017071926543105187,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 14:33:00,146.98,-0.0011566199482921924,reject,-0.0028983535174852415,reject,-0.0014763913457612743,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 15:57:00,147.108,-8.837044892195944e-05,break,-0.0018353862468390991,reject,-0.0032968975174701987,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 16:00:00,147.036,6.801055523819599e-05,reject,-0.0012717973829539098,reject,-0.0030604749857177094,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 16:17:00,147.084,-0.0006866824399662796,reject,-0.001053819586086857,reject,-0.0032770389709281256,reject,,,wall,0.0,USD_JPY
2024-08-02,call,147.05882352941177,2024-08-02 16:33:00,147.073,-0.0006051416643435559,reject,-0.0018290236821171257,reject,-0.003515261128827163,reject,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 01:46:00,147.341,-0.00479839284381145,reject,-0.005015576112555209,reject,-0.0015610047440971497,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 01:50:00,146.896,-0.0008441346258577509,reject,-0.002069491340812357,reject,0.0014840431325564563,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 01:53:00,147.015,-0.0018161412100805574,reject,-0.0024691358024691024,reject,0.0007074108084210717,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 03:11:00,147.021,0.0008094081797838104,break,0.0018364723406860683,break,-0.0014147638772692428,reject,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 03:21:00,147.07,-0.00035357312844219724,reject,0.003970898211735907,break,-0.0034405385190725557,reject,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 03:34:00,147.03,0.0011290212881724937,break,0.005468271781269074,break,-0.004985377133918223,reject,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 05:46:00,147.111,-0.0015702428778269217,reject,-0.002399548640142357,reject,0.001475076642807327,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 06:00:00,146.915,-0.0015451111186740585,reject,-0.002048803730047899,reject,0.0039750876357076415,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 06:05:00,147.115,-0.0012847092410700478,reject,-0.00219556129558518,reject,0.00202562621078739,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 06:27:00,147.02,-0.0022105835940690044,reject,-0.005557067065705357,reject,0.0018636920146919422,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 08:48:00,147.062,0.0006799853123171662,break,0.0016319647495612877,break,-0.0004147910405135624,reject,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 12:03:00,147.068,0.0004419724209208109,break,-0.0002923817553784902,reject,0.0013463159898821075,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 12:12:00,147.078,-0.00023116985545079682,reject,-0.00019037517507713986,reject,0.0020261357918927025,break,,,wall,0.0,USD_JPY
2024-08-07,call,147.05882352941177,2024-08-07 12:23:00,147.048,-0.00029242152222408446,reject,-0.00032642402480820287,reject,0.002570589195364681,break,,,wall,0.0,USD_JPY
