date,side,level,touch_ts,touch_close,fwd_ret_15m,outcome_15m,fwd_ret_60m,outcome_60m,fwd_ret_240m,outcome_240m,outcome_1440m,fwd_ret_1440m,kind,k,pair
2022-12-27,call,1.3513513513513513,2022-12-27 18:29:00,1.35158,-0.0003699374065907479,reject,0.0011690022048269633,break,0.0002663549327452941,break,,,wall,0.0,USD_CAD
2023-01-04,call,1.3513513513513513,2023-01-04 16:25:00,1.35156,-0.0005919086093107984,reject,-0.0013835863742638344,reject,-0.002552605877652603,reject,,,wall,0.0,USD_CAD
2023-01-04,call,1.3513513513513513,2023-01-04 16:34:00,1.35132,-0.0006660154515585326,reject,-0.0021904508184590332,reject,-0.0022052511618269044,reject,,,wall,0.0,USD_CAD
2023-01-04,call,1.3513513513513513,2023-01-04 16:37:00,1.35124,-0.0006512536633018762,reject,-0.002057369527248998,reject,-0.0021757792842129753,reject,,,wall,0.0,USD_CAD
2023-01-04,call,1.3513513513513513,2023-01-04 19:03:00,1.3509,-0.001672958768228483,reject,-0.0018950329410022393,reject,-0.0022725590347175695,reject,,,wall,0.0,USD_CAD
2023-01-10,call,1.342281879194631,2023-01-10 12:42:00,1.3425,-0.0006108007448789587,reject,-0.0006108007448789587,reject,0.0005512104283054153,break,,,wall,0.0,USD_CAD
2023-01-10,call,1.342281879194631,2023-01-10 13:42:00,1.34168,-0.0008049609444874539,reject,-0.000521733945501146,reject,0.0005962673662869289,break,,,wall,0.0,USD_CAD
2023-01-10,call,1.342281879194631,2023-01-10 15:31:00,1.34252,0.0007895599320681956,break,-0.0003724339302206836,reject,-0.00024580639394566894,reject,,,wall,0.0,USD_CAD
2023-01-10,call,1.342281879194631,2023-01-10 16:21:00,1.34191,0.0003502470359413312,break,0.0007228502656662084,break,0.00036515116513036183,break,,,wall,0.0,USD_CAD
2023-01-10,call,1.342281879194631,2023-01-10 19:05:00,1.3422,-4.470272686629695e-05,reject,1.4900908955395309e-05,reject,0.0004917299955295995,break,,,wall,0.0,USD_CAD
2023-01-10,call,1.342281879194631,2023-01-10 19:52:00,1.34218,0.00021606639943971828,break,8.940678597513241e-05,break,,,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 05:52:00,1.34218,1.4901130996003431e-05,reject,-0.00020861583394171657,reject,7.450565497912898e-05,reject,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 06:38:00,1.34208,-0.00023098474010496695,reject,-4.4706723891230205e-05,reject,0.0004917739628040874,break,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 07:00:00,1.34184,0.000238478507124551,reject,0.0007899600548499919,break,0.0004695045609015569,break,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 07:39:00,1.34214,0.00031293307702617845,break,0.0004992027657322318,break,0.00026822835173678783,break,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 09:46:00,1.3421,-5.9608076894424045e-05,reject,0.0006109827881677354,break,0.0,reject,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 11:56:00,1.34218,0.0009462218182361148,break,0.0009089689907464393,break,0.0007599576807879593,break,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 14:19:00,1.34242,-0.00011918773558194928,reject,0.0005065478762236175,break,4.469540084328649e-05,break,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 14:33:00,1.3421,-0.00047686461515528134,reject,0.001296475672453612,break,0.0002086282691302621,break,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 14:50:00,1.34205,0.0005439439663201817,break,0.0007153235721470974,break,9.686673372821808e-05,reject,,,wall,0.0,USD_CAD
2023-01-11,call,1.342281879194631,2023-01-11 16:59:00,1.34233,-0.0004395342426974924,reject,0.000782221957342788,break,0.0003054390500101256,break,,,wall,0.0,USD_CAD
