instrument,date,regime,hl_75_pct,oc_med_pct,side,filled,outcome,pnl_pct,open,high,low,close
EURUSD,2019-08-21 00:00:00+00:00,BEAR,0.5592,0.1952,,False,no_fill,0.0,1.10976,1.11072,1.10809,1.10905
EURUSD,2019-08-22 00:00:00+00:00,BEAR,0.5429,0.1895,,False,no_fill,0.0,1.10903,1.11132,1.10637,1.10836
EURUSD,2019-08-23 00:00:00+00:00,BEAR,0.5271,0.184,,False,no_fill,0.0,1.10834,1.11532,1.10518,1.11434
EURUSD,2019-08-25 00:00:00+00:00,BEAR,0.5652,0.1973,,False,no_fill,0.0,1.11522,1.11641,1.11417,1.11436
EURUSD,2019-08-26 00:00:00+00:00,RANGE,0.548,0.1913,,False,no_fill,0.0,1.11434,1.1153,1.10944,1.11016
EURUSD,2019-08-27 00:00:00+00:00,RANGE,0.5577,0.1947,,False,no_fill,0.0,1.11014,1.1116,1.10858,1.10898
EURUSD,2019-08-28 00:00:00+00:00,RANGE,0.5428,0.1895,,False,no_fill,0.0,1.109,1.10981,1.10732,1.10858
EURUSD,2019-08-29 00:00:00+00:00,RANGE,0.5265,0.1838,,False,no_fill,0.0,1.10855,1.10925,1.1042,1.10591
EURUSD,2019-08-30 00:00:00+00:00,RANGE,0.5218,0.1821,BUY,True,loss,-0.26089,1.10588,1.106,1.09632,1.09905
EURUSD,2019-09-01 00:00:00+00:00,BEAR,0.5778,0.2017,,False,no_fill,0.0,1.09894,1.09968,1.09842,1.09906
EURUSD,2019-09-02 00:00:00+00:00,BEAR,0.5602,0.1956,,False,no_fill,0.0,1.09904,1.09932,1.0958,1.09643
EURUSD,2019-09-03 00:00:00+00:00,BEAR,0.5537,0.1933,,False,no_fill,0.0,1.0964,1.09788,1.09262,1.09728
EURUSD,2019-09-04 00:00:00+00:00,BEAR,0.5379,0.1878,,False,no_fill,0.0,1.09726,1.10383,1.09718,1.10348
EURUSD,2019-09-05 00:00:00+00:00,BEAR,0.5796,0.2023,,False,no_fill,0.0,1.10346,1.10848,1.10167,1.1034
EURUSD,2019-09-06 00:00:00+00:00,BEAR,0.562,0.1962,,False,no_fill,0.0,1.10342,1.10574,1.10204,1.10279
EURUSD,2019-09-08 00:00:00+00:00,BEAR,0.5454,0.1904,,False,no_fill,0.0,1.10256,1.1028,1.10198,1.10203
EURUSD,2019-09-09 00:00:00+00:00,BEAR,0.5297,0.1849,,False,no_fill,0.0,1.102,1.1068,1.10156,1.10472
EURUSD,2019-09-10 00:00:00+00:00,RANGE,0.5251,0.1833,,False,no_fill,0.0,1.1047,1.10594,1.10306,1.10501
EURUSD,2019-09-11 00:00:00+00:00,RANGE,0.5092,0.1777,BUY,True,win,0.50921,1.10499,1.10556,1.09854,1.10136
EURUSD,2019-09-12 00:00:00+00:00,RANGE,0.5155,0.18,SELL,True,win,0.51554,1.10138,1.10873,1.09268,1.10563
EURUSD,2019-09-13 00:00:00+00:00,RANGE,0.5291,0.1847,,False,no_fill,0.0,1.10566,1.11096,1.10566,1.10743
EURUSD,2019-09-15 00:00:00+00:00,RANGE,0.5182,0.1809,,False,no_fill,0.0,1.10748,1.10864,1.10704,1.10832
EURUSD,2019-09-16 00:00:00+00:00,RANGE,0.5037,0.1758,BUY,True,loss,-0.25184,1.10834,1.10844,1.09937,1.10033
EURUSD,2019-09-17 00:00:00+00:00,RANGE,0.5864,0.2047,SELL,True,win,0.5864,1.10031,1.10756,1.09903,1.10738
EURUSD,2019-09-18 00:00:00+00:00,RANGE,0.6367,0.2222,,False,no_fill,0.0,1.10742,1.10748,1.10139,1.10292
EURUSD,2019-09-19 00:00:00+00:00,RANGE,0.6433,0.2246,,False,no_fill,0.0,1.1029,1.10734,1.10229,1.10448
EURUSD,2019-09-20 00:00:00+00:00,RANGE,0.6269,0.2188,,False,no_fill,0.0,1.10444,1.10676,1.09964,1.10182
EURUSD,2019-09-22 00:00:00+00:00,RANGE,0.6174,0.2155,,False,no_fill,0.0,1.10163,1.10199,1.101,1.10188
EURUSD,2019-09-23 00:00:00+00:00,RANGE,0.5986,0.2089,,False,no_fill,0.0,1.1019,1.10255,1.09662,1.09939
EURUSD,2019-09-24 00:00:00+00:00,RANGE,0.5891,0.2057,,False,no_fill,0.0,1.09937,1.10242,1.09839,1.10138
EURUSD,2019-09-25 00:00:00+00:00,RANGE,0.5769,0.2014,BUY,True,win,0.57693,1.10135,1.1017,1.09376,1.09514
EURUSD,2019-09-26 00:00:00+00:00,RANGE,0.6147,0.2146,,False,no_fill,0.0,1.09511,1.09675,1.09088,1.09226
EURUSD,2019-09-27 00:00:00+00:00,BEAR,0.6076,0.2121,,False,no_fill,0.0,1.09228,1.09587,1.09048,1.0941
EURUSD,2019-09-29 00:00:00+00:00,BEAR,0.5939,0.2073,,False,no_fill,0.0,1.0942,1.09462,1.09396,1.09424
EURUSD,2019-09-30 00:00:00+00:00,BEAR,0.5758,0.201,,False,no_fill,0.0,1.09422,1.0948,1.08847,1.08996
EURUSD,2019-10-01 00:00:00+00:00,BEAR,0.5853,0.2043,,False,no_fill,0.0,1.08994,1.09429,1.08792,1.0934
EURUSD,2019-10-02 00:00:00+00:00,BEAR,0.5848,0.2042,,False,no_fill,0.0,1.09338,1.09638,1.09042,1.09604
EURUSD,2019-10-03 00:00:00+00:00,BEAR,0.5773,0.2015,,False,no_fill,0.0,1.09602,1.09994,1.09411,1.09746
EURUSD,2019-10-04 00:00:00+00:00,BEAR,0.5627,0.1964,,False,no_fill,0.0,1.09744,1.09982,1.09572,1.09782
EURUSD,2019-10-06 00:00:00+00:00,RANGE,0.5457,0.1905,,False,no_fill,0.0,1.09824,1.0984,1.09736,1.09834
EURUSD,2019-10-07 00:00:00+00:00,RANGE,0.5295,0.1848,,False,no_fill,0.0,1.09832,1.10004,1.0962,1.09716
EURUSD,2019-10-08 00:00:00+00:00,RANGE,0.5157,0.18,,False,no_fill,0.0,1.09714,1.09962,1.0941,1.09598
EURUSD,2019-10-09 00:00:00+00:00,RANGE,0.5023,0.1753,,False,no_fill,0.0,1.09596,1.09902,1.0955,1.09843
EURUSD,2019-10-10 00:00:00+00:00,RANGE,0.4972,0.1736,,False,no_fill,0.0,1.0984,1.10338,1.09798,1.10108
EURUSD,2019-10-11 00:00:00+00:00,RANGE,0.494,0.1724,,False,no_fill,0.0,1.1011,1.10628,1.10008,1.10384
EURUSD,2019-10-13 00:00:00+00:00,RANGE,0.492,0.1717,,False,no_fill,0.0,1.1033,1.10384,1.10252,1.10281
EURUSD,2019-10-14 00:00:00+00:00,RANGE,0.4788,0.1671,,False,no_fill,0.0,1.10279,1.10428,1.10127,1.10259
EURUSD,2019-10-15 00:00:00+00:00,RANGE,0.4643,0.1621,,False,no_fill,0.0,1.10256,1.10461,1.09914,1.10346
EURUSD,2019-10-16 00:00:00+00:00,RANGE,0.4516,0.1576,SELL,True,win,0.45155,1.10344,1.10858,1.10224,1.1074
EURUSD,2019-10-17 00:00:00+00:00,BULL,0.4661,0.1627,SELL,True,win,0.3034,1.10737,1.11399,1.10651,1.11248
EURUSD,2019-10-18 00:00:00+00:00,BULL,0.4964,0.1733,,False,no_fill,0.0,1.1125,1.11724,1.11148,1.11708
EURUSD,2019-10-20 00:00:00+00:00,BULL,0.5156,0.18,,False,no_fill,0.0,1.11708,1.11708,1.11708,1.11708
EURUSD,2019-10-21 00:00:00+00:00,BULL,0.4999,0.1745,,False,no_fill,0.0,1.11708,1.11794,1.11386,1.11517
EURUSD,2019-10-22 00:00:00+00:00,BULL,0.4907,0.1713,,False,no_fill,0.0,1.11515,1.11569,1.11178,1.1129
EURUSD,2019-10-23 00:00:00+00:00,BULL,0.4845,0.1691,,False,no_fill,0.0,1.11292,1.11404,1.11061,1.11322
EURUSD,2019-10-24 00:00:00+00:00,BULL,0.4699,0.164,,False,no_fill,0.0,1.1132,1.11628,1.10931,1.11037
EURUSD,2019-10-25 00:00:00+00:00,BULL,0.4699,0.164,,False,no_fill,0.0,1.1104,1.1123,1.1073,1.10795
EURUSD,2019-10-27 00:00:00+00:00,BULL,0.466,0.1627,,False,no_fill,0.0,1.10804,1.10841,1.10772,1.10839
EURUSD,2019-10-28 00:00:00+00:00,RANGE,0.4521,0.1578,,False,no_fill,0.0,1.10842,1.11066,1.10764,1.10983
EURUSD,2019-10-29 00:00:00+00:00,RANGE,0.4422,0.1544,,False,no_fill,0.0,1.10981,1.11185,1.10737,1.11123
EURUSD,2019-10-30 00:00:00+00:00,RANGE,0.4325,0.151,,False,no_fill,0.0,1.1112,1.11552,1.10801,1.11522
EURUSD,2019-10-31 00:00:00+00:00,RANGE,0.4491,0.1568,,False,no_fill,0.0,1.11524,1.11756,1.11317,1.11564
EURUSD,2019-11-01 00:00:00+00:00,RANGE,0.4357,0.1521,,False,no_fill,0.0,1.1156,1.11718,1.11282,1.11654
EURUSD,2019-11-03 00:00:00+00:00,BULL,0.424,0.148,,False,no_fill,0.0,1.11692,1.117,1.11644,1.11663
EURUSD,2019-11-04 00:00:00+00:00,BULL,0.4111,0.1435,,False,no_fill,0.0,1.1166,1.11756,1.1122,1.11281
EURUSD,2019-11-05 00:00:00+00:00,BULL,0.4272,0.1491,,False,no_fill,0.0,1.11278,1.11403,1.10637,1.10742
EURUSD,2019-11-06 00:00:00+00:00,RANGE,0.468,0.1634,,False,no_fill,0.0,1.1074,1.10928,1.10651,1.10702
EURUSD,2019-11-07 00:00:00+00:00,RANGE,0.454,0.1585,,False,no_fill,0.0,1.10704,1.10917,1.1036,1.10524
EURUSD,2019-11-08 00:00:00+00:00,RANGE,0.4461,0.1557,,False,no_fill,0.0,1.10522,1.10555,1.10168,1.10192
EURUSD,2019-11-10 00:00:00+00:00,RANGE,0.4531,0.1581,,False,no_fill,0.0,1.10246,1.10246,1.10196,1.1022
EURUSD,2019-11-11 00:00:00+00:00,BEAR,0.4394,0.1534,,False,no_fill,0.0,1.10218,1.1043,1.10164,1.10348
EURUSD,2019-11-12 00:00:00+00:00,BEAR,0.4292,0.1498,,False,no_fill,0.0,1.10346,1.10386,1.10026,1.1012
EURUSD,2019-11-13 00:00:00+00:00,BEAR,0.4263,0.1488,,False,no_fill,0.0,1.10122,1.10204,1.09956,1.10098
EURUSD,2019-11-14 00:00:00+00:00,BEAR,0.4134,0.1443,,False,no_fill,0.0,1.10096,1.10277,1.09891,1.10198
EURUSD,2019-11-15 00:00:00+00:00,BEAR,0.4029,0.1406,,False,no_fill,0.0,1.102,1.10569,1.10147,1.10514
EURUSD,2019-11-17 00:00:00+00:00,BEAR,0.4112,0.1435,,False,no_fill,0.0,1.10517,1.10546,1.10502,1.10541
EURUSD,2019-11-18 00:00:00+00:00,RANGE,0.3989,0.1392,,False,no_fill,0.0,1.10538,1.109,1.10536,1.10724
EURUSD,2019-11-19 00:00:00+00:00,RANGE,0.3938,0.1374,,False,no_fill,0.0,1.10722,1.1084,1.10627,1.10779
EURUSD,2019-11-20 00:00:00+00:00,RANGE,0.3824,0.1335,,False,no_fill,0.0,1.10782,1.10813,1.10532,1.1078
EURUSD,2019-11-21 00:00:00+00:00,RANGE,0.3708,0.1294,,False,no_fill,0.0,1.10782,1.1097,1.10522,1.10657
EURUSD,2019-11-22 00:00:00+00:00,RANGE,0.3629,0.1267,BUY,True,win,0.36291,1.10654,1.10876,1.10146,1.10198
EURUSD,2019-11-24 00:00:00+00:00,RANGE,0.3982,0.139,,False,no_fill,0.0,1.10176,1.10227,1.10169,1.10227
EURUSD,2019-11-25 00:00:00+00:00,RANGE,0.3863,0.1348,,False,no_fill,0.0,1.10224,1.10322,1.10036,1.10104
EURUSD,2019-11-26 00:00:00+00:00,RANGE,0.3778,0.1319,,False,no_fill,0.0,1.10107,1.10256,1.10072,1.10222
EURUSD,2019-11-27 00:00:00+00:00,RANGE,0.3695,0.129,,False,no_fill,0.0,1.1022,1.1022,1.09924,1.10049
EURUSD,2019-11-28 00:00:00+00:00,RANGE,0.3651,0.1274,,False,no_fill,0.0,1.10052,1.10178,1.10005,1.10112
EURUSD,2019-11-29 00:00:00+00:00,RANGE,0.3549,0.1239,,False,no_fill,0.0,1.10114,1.10284,1.09812,1.10191
EURUSD,2019-12-01 00:00:00+00:00,RANGE,0.3456,0.1206,,False,no_fill,0.0,1.10242,1.10268,1.10172,1.10184
EURUSD,2019-12-02 00:00:00+00:00,RANGE,0.3351,0.117,SELL,True,loss,-0.16753,1.10182,1.10898,1.10031,1.10762
EURUSD,2019-12-03 00:00:00+00:00,RANGE,0.4008,0.1399,,False,no_fill,0.0,1.1076,1.10936,1.1066,1.1082
EURUSD,2019-12-04 00:00:00+00:00,RANGE,0.3893,0.1359,,False,no_fill,0.0,1.10818,1.11163,1.10668,1.10828
EURUSD,2019-12-05 00:00:00+00:00,RANGE,0.3775,0.1318,,False,no_fill,0.0,1.10825,1.1108,1.10794,1.1104
EURUSD,2019-12-06 00:00:00+00:00,RANGE,0.3759,0.1312,BUY,True,loss,-0.18794,1.11042,1.11096,1.104,1.10599
EURUSD,2019-12-08 00:00:00+00:00,RANGE,0.4058,0.1417,,False,no_fill,0.0,1.10599,1.10599,1.10582,1.10584
EURUSD,2019-12-09 00:00:00+00:00,RANGE,0.3935,0.1374,,False,no_fill,0.0,1.10581,1.1078,1.10534,1.10645
EURUSD,2019-12-10 00:00:00+00:00,RANGE,0.3823,0.1335,,False,no_fill,0.0,1.10643,1.10977,1.1063,1.10926
EURUSD,2019-12-11 00:00:00+00:00,RANGE,0.3877,0.1354,SELL,True,win,0.38775,1.10923,1.11448,1.10704,1.11326
EURUSD,2019-12-12 00:00:00+00:00,RANGE,0.4092,0.1428,SELL,True,win,0.40916,1.11328,1.11996,1.1103,1.11834
EURUSD,2019-12-13 00:00:00+00:00,BULL,0.4462,0.1558,,False,no_fill,0.0,1.11832,1.1186,1.11122,1.11209
EURUSD,2019-12-15 00:00:00+00:00,BULL,0.5004,0.1747,,False,no_fill,0.0,1.11289,1.11312,1.11229,1.11244
EURUSD,2019-12-16 00:00:00+00:00,BULL,0.4853,0.1694,,False,no_fill,0.0,1.11242,1.1158,1.11232,1.11358
EURUSD,2019-12-17 00:00:00+00:00,BULL,0.4728,0.165,,False,no_fill,0.0,1.1136,1.11746,1.11294,1.11515
EURUSD,2019-12-18 00:00:00+00:00,BULL,0.4627,0.1615,,False,no_fill,0.0,1.11512,1.11512,1.11106,1.11156
EURUSD,2019-12-19 00:00:00+00:00,RANGE,0.4714,0.1645,,False,no_fill,0.0,1.11154,1.11443,1.11074,1.11232
EURUSD,2019-12-20 00:00:00+00:00,RANGE,0.4581,0.1599,BUY,True,win,0.45806,1.1123,1.11237,1.10664,1.10765
EURUSD,2019-12-22 00:00:00+00:00,RANGE,0.4826,0.1684,,False,no_fill,0.0,1.1081,1.10812,1.10774,1.10804
EURUSD,2019-12-23 00:00:00+00:00,RANGE,0.4681,0.1634,,False,no_fill,0.0,1.10802,1.10958,1.107,1.1092
EURUSD,2019-12-24 00:00:00+00:00,RANGE,0.4563,0.1593,,False,no_fill,0.0,1.10922,1.1094,1.10691,1.10882
EURUSD,2019-12-25 00:00:00+00:00,RANGE,0.4427,0.1545,,False,no_fill,0.0,1.10882,1.10952,1.10882,1.10947
EURUSD,2019-12-26 00:00:00+00:00,RANGE,0.43,0.1501,,False,no_fill,0.0,1.10945,1.1109,1.10824,1.11013
EURUSD,2019-12-27 00:00:00+00:00,RANGE,0.4177,0.1458,SELL,True,loss,-0.20887,1.11016,1.11883,1.10988,1.11758
EURUSD,2019-12-29 00:00:00+00:00,RANGE,0.5041,0.176,,False,no_fill,0.0,1.11773,1.11838,1.11718,1.11813
EURUSD,2019-12-30 00:00:00+00:00,RANGE,0.4892,0.1708,,False,no_fill,0.0,1.11811,1.12208,1.11806,1.12013
EURUSD,2019-12-31 00:00:00+00:00,BULL,0.481,0.1679,,False,no_fill,0.0,1.12011,1.12392,1.1199,1.1212
EURUSD,2020-01-01 00:00:00+00:00,BULL,0.4684,0.1635,,False,no_fill,0.0,1.12124,1.12224,1.12124,1.12189
EURUSD,2020-01-02 00:00:00+00:00,BULL,0.4549,0.1588,,False,no_fill,0.0,1.12187,1.12247,1.11636,1.1171
EURUSD,2020-01-03 00:00:00+00:00,BULL,0.481,0.1679,,False,no_fill,0.0,1.11707,1.11799,1.11249,1.11592
EURUSD,2020-01-05 00:00:00+00:00,BULL,0.4688,0.1636,,False,no_fill,0.0,1.11665,1.11684,1.11596,1.11605
EURUSD,2020-01-06 00:00:00+00:00,BULL,0.4545,0.1587,,False,no_fill,0.0,1.11602,1.12056,1.11573,1.11955
EURUSD,2020-01-07 00:00:00+00:00,RANGE,0.4625,0.1615,BUY,True,win,0.46255,1.11953,1.11971,1.11336,1.1154
EURUSD,2020-01-08 00:00:00+00:00,RANGE,0.4784,0.167,,False,no_fill,0.0,1.11536,1.11684,1.11016,1.1113
EURUSD,2020-01-09 00:00:00+00:00,RANGE,0.4924,0.1719,,False,no_fill,0.0,1.11132,1.11204,1.10926,1.11093
EURUSD,2020-01-10 00:00:00+00:00,RANGE,0.4776,0.1667,,False,no_fill,0.0,1.11096,1.1129,1.10851,1.11205
EURUSD,2020-01-12 00:00:00+00:00,RANGE,0.4653,0.1624,,False,no_fill,0.0,1.11205,1.11205,1.1114,1.11163
EURUSD,2020-01-13 00:00:00+00:00,RANGE,0.4514,0.1576,,False,no_fill,0.0,1.11161,1.11472,1.11126,1.11346
EURUSD,2020-01-14 00:00:00+00:00,RANGE,0.4438,0.1549,,False,no_fill,0.0,1.11344,1.11446,1.11044,1.11278
EURUSD,2020-01-15 00:00:00+00:00,RANGE,0.4312,0.1505,,False,no_fill,0.0,1.11278,1.11636,1.11184,1.11524
EURUSD,2020-01-16 00:00:00+00:00,RANGE,0.4296,0.15,,False,no_fill,0.0,1.11526,1.11726,1.11279,1.1137
EURUSD,2020-01-17 00:00:00+00:00,RANGE,0.4211,0.147,BUY,True,win,0.42114,1.1137,1.11426,1.10864,1.10902
EURUSD,2020-01-19 00:00:00+00:00,RANGE,0.4499,0.1571,,False,no_fill,0.0,1.1093,1.10948,1.10892,1.10946
EURUSD,2020-01-20 00:00:00+00:00,RANGE,0.4366,0.1524,,False,no_fill,0.0,1.10948,1.11026,1.10766,1.10964
EURUSD,2020-01-21 00:00:00+00:00,RANGE,0.4233,0.1478,,False,no_fill,0.0,1.10962,1.1118,1.10811,1.10852
EURUSD,2020-01-22 00:00:00+00:00,RANGE,0.4129,0.1441,,False,no_fill,0.0,1.10853,1.10984,1.10702,1.10958
EURUSD,2020-01-23 00:00:00+00:00,RANGE,0.4026,0.1405,BUY,True,win,0.40264,1.10957,1.11088,1.10364,1.10554
EURUSD,2020-01-24 00:00:00+00:00,RANGE,0.4233,0.1478,,False,no_fill,0.0,1.10555,1.10618,1.10198,1.10252
EURUSD,2020-01-26 00:00:00+00:00,BEAR,0.4284,0.1495,,False,no_fill,0.0,1.10342,1.10342,1.10241,1.10246
EURUSD,2020-01-27 00:00:00+00:00,BEAR,0.4153,0.145,,False,no_fill,0.0,1.10248,1.10376,1.10098,1.10194
EURUSD,2020-01-28 00:00:00+00:00,BEAR,0.4032,0.1408,,False,no_fill,0.0,1.10196,1.10254,1.0998,1.10222
EURUSD,2020-01-29 00:00:00+00:00,BEAR,0.3911,0.1365,,False,no_fill,0.0,1.10223,1.10277,1.09924,1.10139
EURUSD,2020-01-30 00:00:00+00:00,BEAR,0.3807,0.1329,,False,no_fill,0.0,1.10138,1.10394,1.10069,1.10288
EURUSD,2020-01-31 00:00:00+00:00,BEAR,0.374,0.1306,,False,no_fill,0.0,1.10286,1.10956,1.10171,1.10945
EURUSD,2020-02-02 00:00:00+00:00,BEAR,0.45,0.1571,,False,no_fill,0.0,1.10956,1.10956,1.10814,1.10891
EURUSD,2020-02-03 00:00:00+00:00,RANGE,0.4369,0.1525,BUY,True,win,0.43688,1.1089,1.1089,1.10355,1.10624
EURUSD,2020-02-04 00:00:00+00:00,RANGE,0.4372,0.1526,,False,no_fill,0.0,1.10626,1.10642,1.1033,1.10447
EURUSD,2020-02-05 00:00:00+00:00,RANGE,0.4299,0.1501,BUY,True,win,0.4299,1.10448,1.1048,1.09937,1.10002
EURUSD,2020-02-06 00:00:00+00:00,RANGE,0.4545,0.1586,,False,no_fill,0.0,1.1,1.1014,1.09646,1.09808
EURUSD,2020-02-07 00:00:00+00:00,RANGE,0.4477,0.1563,,False,no_fill,0.0,1.09808,1.0985,1.0942,1.09463
EURUSD,2020-02-09 00:00:00+00:00,BEAR,0.4564,0.1593,,False,no_fill,0.0,1.0945,1.09507,1.09428,1.09493
EURUSD,2020-02-10 00:00:00+00:00,BEAR,0.4427,0.1545,,False,no_fill,0.0,1.09491,1.09576,1.09078,1.09103
EURUSD,2020-02-11 00:00:00+00:00,BEAR,0.4581,0.1599,,False,no_fill,0.0,1.09104,1.09249,1.08914,1.09191
EURUSD,2020-02-12 00:00:00+00:00,BEAR,0.4456,0.1556,BUY,True,win,0.29007,1.0919,1.09256,1.08654,1.08756
EURUSD,2020-02-13 00:00:00+00:00,BEAR,0.4677,0.1633,,False,no_fill,0.0,1.08756,1.08889,1.0834,1.08415
EURUSD,2020-02-14 00:00:00+00:00,BEAR,0.4748,0.1658,,False,no_fill,0.0,1.08416,1.08612,1.08273,1.0831
EURUSD,2020-02-16 00:00:00+00:00,BEAR,0.4624,0.1614,,False,no_fill,0.0,1.0842,1.08421,1.08365,1.08413
EURUSD,2020-02-17 00:00:00+00:00,BEAR,0.4504,0.1572,,False,no_fill,0.0,1.08414,1.08511,1.08293,1.08368
EURUSD,2020-02-18 00:00:00+00:00,BEAR,0.437,0.1526,BUY,True,win,0.28448,1.08366,1.08373,1.07855,1.07945
EURUSD,2020-02-19 00:00:00+00:00,BEAR,0.4586,0.1601,,False,no_fill,0.0,1.07941,1.08118,1.07822,1.08098
EURUSD,2020-02-20 00:00:00+00:00,BEAR,0.4492,0.1568,,False,no_fill,0.0,1.08096,1.08212,1.0778,1.07877
EURUSD,2020-02-21 00:00:00+00:00,BEAR,0.4451,0.1554,,False,no_fill,0.0,1.07878,1.08636,1.07872,1.08474
EURUSD,2020-02-23 00:00:00+00:00,BEAR,0.4975,0.1737,,False,no_fill,0.0,1.08149,1.0842,1.08149,1.08386
EURUSD,2020-02-24 00:00:00+00:00,BEAR,0.4837,0.1689,,False,no_fill,0.0,1.08387,1.08721,1.08051,1.08487
EURUSD,2020-02-25 00:00:00+00:00,BEAR,0.4708,0.1644,,False,no_fill,0.0,1.08488,1.08904,1.08302,1.08798
EURUSD,2020-02-26 00:00:00+00:00,BEAR,0.4742,0.1655,,False,no_fill,0.0,1.08796,1.0909,1.08551,1.08864
EURUSD,2020-02-27 00:00:00+00:00,RANGE,0.4606,0.1608,SELL,True,loss,-0.23029,1.08866,1.10066,1.08849,1.09965
EURUSD,2020-02-28 00:00:00+00:00,RANGE,0.635,0.2217,,False,no_fill,0.0,1.09966,1.10532,1.0951,1.10277
EURUSD,2020-03-01 00:00:00+00:00,RANGE,0.6287,0.2195,,False,no_fill,0.0,1.10446,1.1074,1.10396,1.10518
EURUSD,2020-03-02 00:00:00+00:00,BULL,0.6174,0.2155,SELL,True,loss,-0.30868,1.1052,1.11848,1.10364,1.11444
EURUSD,2020-03-03 00:00:00+00:00,BULL,0.706,0.2464,,False,no_fill,0.0,1.11446,1.12139,1.10954,1.11766
EURUSD,2020-03-04 00:00:00+00:00,BULL,0.6966,0.2432,,False,no_fill,0.0,1.11768,1.11876,1.10955,1.11383
EURUSD,2020-03-05 00:00:00+00:00,BULL,0.6927,0.2418,SELL,True,win,0.45092,1.11385,1.1245,1.11196,1.12226
EURUSD,2020-03-06 00:00:00+00:00,BULL,0.752,0.2625,SELL,True,loss,-0.37601,1.12226,1.13548,1.12116,1.12839
EURUSD,2020-03-08 00:00:00+00:00,BULL,0.769,0.2684,,False,no_fill,0.0,1.1351,1.13964,1.13356,1.13878
EURUSD,2020-03-09 00:00:00+00:00,BULL,0.8515,0.2972,SELL,True,win,0.55425,1.13876,1.14963,1.1356,1.13994
EURUSD,2020-03-10 00:00:00+00:00,BULL,0.8268,0.2886,,False,no_fill,0.0,1.13992,1.14254,1.12749,1.13141
EURUSD,2020-03-11 00:00:00+00:00,BULL,0.8696,0.3035,,False,no_fill,0.0,1.13142,1.13667,1.12511,1.12616
EURUSD,2020-03-12 00:00:00+00:00,BULL,0.8685,0.3032,,False,no_fill,0.0,1.12614,1.13338,1.10554,1.11826
EURUSD,2020-03-13 00:00:00+00:00,BULL,0.8994,0.3139,,False,no_fill,0.0,1.11828,1.12213,1.1055,1.11054
EURUSD,2020-03-15 00:00:00+00:00,BULL,0.9257,0.3231,SELL,True,win,0.60258,1.10692,1.11996,1.10692,1.11572
EURUSD,2020-03-16 00:00:00+00:00,BULL,0.9215,0.3217,,False,no_fill,0.0,1.11568,1.12367,1.10854,1.11636
EURUSD,2020-03-17 00:00:00+00:00,RANGE,0.8938,0.312,BUY,True,loss,-0.44689,1.11634,1.11894,1.09548,1.10164
EURUSD,2020-03-18 00:00:00+00:00,RANGE,1.0515,0.367,BUY,True,loss,-0.52574,1.10166,1.10453,1.08018,1.09448
EURUSD,2020-03-19 00:00:00+00:00,BEAR,1.0606,0.3702,BUY,True,loss,-0.5303,1.0945,1.09498,1.06547,1.06548
EURUSD,2020-03-20 00:00:00+00:00,BEAR,1.5841,0.5529,,False,no_fill,0.0,1.0655,1.08312,1.06377,1.06964
EURUSD,2020-03-22 00:00:00+00:00,BEAR,1.5457,0.5396,,False,no_fill,0.0,1.07077,1.07098,1.0636,1.06893
EURUSD,2020-03-23 00:00:00+00:00,BEAR,1.4989,0.5232,,False,no_fill,0.0,1.0689,1.08284,1.06584,1.07635
EURUSD,2020-03-24 00:00:00+00:00,BEAR,1.486,0.5187,,False,no_fill,0.0,1.07638,1.0888,1.0746,1.07984
EURUSD,2020-03-25 00:00:00+00:00,BEAR,1.4481,0.5055,,False,no_fill,0.0,1.07986,1.0894,1.07605,1.08884
EURUSD,2020-03-26 00:00:00+00:00,BEAR,1.4525,0.507,,False,no_fill,0.0,1.08886,1.10591,1.08748,1.10478
EURUSD,2020-03-27 00:00:00+00:00,BEAR,1.5519,0.5417,,False,no_fill,0.0,1.10479,1.11476,1.09536,1.11415
EURUSD,2020-03-29 00:00:00+00:00,RANGE,1.5516,0.5416,,False,no_fill,0.0,1.11194,1.11448,1.11056,1.11368
EURUSD,2020-03-30 00:00:00+00:00,RANGE,1.5045,0.5252,,False,no_fill,0.0,1.1137,1.11386,1.101,1.10292
EURUSD,2020-03-31 00:00:00+00:00,BULL,1.5223,0.5314,,False,no_fill,0.0,1.10294,1.1043,1.09267,1.10262
EURUSD,2020-04-01 00:00:00+00:00,BULL,1.476,0.5152,,False,no_fill,0.0,1.10264,1.10364,1.09028,1.09516
EURUSD,2020-04-02 00:00:00+00:00,BULL,1.4631,0.5107,,False,no_fill,0.0,1.09517,1.09648,1.08208,1.0846
EURUSD,2020-04-03 00:00:00+00:00,RANGE,1.4836,0.5179,,False,no_fill,0.0,1.08462,1.08555,1.07728,1.08056
EURUSD,2020-04-05 00:00:00+00:00,BEAR,1.4482,0.5055,,False,no_fill,0.0,1.0809,1.08222,1.0803,1.08055
EURUSD,2020-04-06 00:00:00+00:00,BEAR,1.404,0.4901,,False,no_fill,0.0,1.08058,1.08356,1.07684,1.07989
EURUSD,2020-04-07 00:00:00+00:00,BEAR,1.3615,0.4753,,False,no_fill,0.0,1.0799,1.09265,1.07906,1.08936
EURUSD,2020-04-08 00:00:00+00:00,BEAR,1.377,0.4807,,False,no_fill,0.0,1.08934,1.0897,1.08301,1.08601
