combo,ic_select,n_select
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.2124491148078743,12367
hy_ig_oas_diff+leg_hy_ig_credit_yahoo+usd_basket,0.2121840856282155,12367
hy_ig_oas_diff+hangseng+leg_hy_ig_credit_yahoo,0.2106631598448338,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo,0.19013923089602264,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.1899772165629354,12367
hy_ig_oas_diff+hangseng+usd_basket+nas_rvol,0.18867571450457984,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.18819997036373412,12367
hy_ig_oas_diff+usd_basket+nas_rvol,0.18673532902952727,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+nas_rvol,0.1863736049156085,12367
hy_ig_oas_diff+hangseng+nas_rvol,0.18488101768057472,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+nas_rvol,0.1843714808654564,12367
hy_ig_oas_diff+nas_rvol,0.18270650437799446,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng+usd_basket,0.17000927604714366,12367
hy_ig_oas_diff+hangseng+usd_basket,0.16807351228351505,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+hangseng,0.16248704136376693,12367
hy_ig_oas_diff+copper_gold_ratio_yahoo+usd_basket,0.16182382866880848,12367
hy_ig_oas_diff+hangseng,0.16127530433849302,12367
hy_ig_oas_diff+usd_basket,0.15993746975521897,12367
copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.1415467465596026,12367
copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.1408915230622613,12367
copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+nas_rvol,0.13919837251156766,12367
copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.13910372430266282,12367
hangseng+leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.13562260133123474,12367
hangseng+leg_hy_ig_credit_yahoo+nas_rvol,0.13433519226185378,12367
leg_hy_ig_credit_yahoo+usd_basket+nas_rvol,0.1335391986893235,12367
leg_hy_ig_credit_yahoo+nas_rvol,0.13336826654407388,12367
copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.13077887746993086,12367
copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo,0.1304398427288006,12367
copper_gold_ratio_yahoo+hangseng+leg_hy_ig_credit_yahoo,0.12871661940513296,12367
copper_gold_ratio_yahoo+leg_hy_ig_credit_yahoo+usd_basket,0.12853156655166506,12367
hangseng+leg_hy_ig_credit_yahoo+usd_basket,0.12335524177573803,12367
hangseng+leg_hy_ig_credit_yahoo,0.12043380149489183,12367
leg_hy_ig_credit_yahoo+usd_basket,0.12010319599374497,12367
copper_gold_ratio_yahoo+hangseng+usd_basket+nas_rvol,0.07730938388268838,12367
copper_gold_ratio_yahoo+hangseng+nas_rvol,0.07584726218456271,12367
copper_gold_ratio_yahoo+usd_basket+nas_rvol,0.07525459190101517,12367
copper_gold_ratio_yahoo+nas_rvol,0.07371303333593139,12367
hangseng+usd_basket+nas_rvol,0.06944496414538716,12367
usd_basket+nas_rvol,0.06686950424553767,12367
hangseng+nas_rvol,0.06679366253682342,12367
copper_gold_ratio_yahoo+hangseng+usd_basket,0.04546290731653264,12367
copper_gold_ratio_yahoo+hangseng,0.04125487259184623,12367
hangseng+usd_basket,0.032400947039953526,12367
copper_gold_ratio_yahoo+usd_basket,0.02987945417556104,12367
